Compound name,M.wt,tempConc(mmol),FUNCTIONAL MONOMER,M.wt,MonomerConc(mmol),crosslinker,M.wt,CROSSLINKER CONC(mmol),Solubility,Xlogp,H bond acceptor count,H bond donor count,IF,MIP,template smile,crosslinker smile,momomer smile
B - estradiol,272.4,0.69,2 - DAEMA,157.21,4,EGDMA,142.18,25,3.6,4,2,2,1.07,2.78,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Testosterone - propionate,288.4,0.69,2 - DAEMA,157.21,4,EGDMA,142.18,25,1.48,4.4,3,0,1,0.33,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Progesterone,314.5,0.65,2 - DAEMA,157.21,4,EGDMA,142.18,25,8.81,3.9,2,0,1,0.27,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Estrone .,270.4,0.67,2 - DAEMA,157.21,4,EGDMA,142.18,25,76,3.1,2,1,1.12,1.92,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Testosterone,288.4,1,MAA,72.09,8,EGDMA,142.18,25,23.4,3.3,2,1,3.58,4.51,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
B - estradiol,272.4,0.36,MAA,72.09,8,EGDMA,142.18,25,3.6,4,2,2,1.28,1.52,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Testosterone - propionate,288.4,0.36,MAA,72.09,8,EGDMA,142.18,25,1.48,4.4,3,0,1.28,0.59,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Progesterone,314.5,0.37,MAA,72.09,8,EGDMA,142.18,25,8.81,3.9,2,0,1.34,0.79,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Estrone,270.4,0.32,MAA,72.09,8,EGDMA,142.18,25,76,3.1,2,0,1.15,0.53,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
4 - chlorophenol,128.55,2.02,4 - VP,86.11,8.07,EGDMA,142.18,40.36,27,2.4,1,1,1.42,1.01,C1=CC(=CC=C1O)Cl,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Bisphenol A,228.29,2,4 - VP,86.11,7,EDMA,207.27,25,,3.3,2,2,7.71,6.17,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Benzo [ a ] pyrene,252.3,0.5,4 - VP,86.11,4,EDMA,207.27,20,10,6,0,0,8.52,11.59,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Phenytoin,252.27,1,MAA,72.09,4,EDMA,207.27,20,32,2.5,2,2,5.51,7.16,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Bentazone,240.28,0.416,MAA,72.09,1.67,EGDMA,142.18,30,500,2.8,4,1,1.05,0.84,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Bentazone,240.28,0.416,4 - VP,86.11,1.67,EGDMA,142.18,30,500,2.8,4,1,1.46,11.8,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Ephedrine,165.23,1,MAA,72.09,10,EGDMA,142.18,50,63600,0.9,2,2,2.87,9.46,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Ephedrine,165.23,1,2 - HEMA,130.14,10,EGDMA,142.18,50,63600,0.9,2,2,2.67,0.8,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCO
Ephedrine,165.23,1,AAm,71.08,10,EGDMA,142.18,50,63600,0.9,2,2,1.85,2.59,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
Ephedrine,165.23,1,2 - VP,84.11,10,EGDMA,142.18,50,63600,0.9,2,2,1,0.1,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
11x - hydroxyprogesterone,330.5,1,MAA,72.09,12,EDMA,207.27,60,0.00648,3.2,3,1,19.84,6.15,CC(=O)[C@H]1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Corticosterone,346.5,7,MAA,72.09,12,EDMA,207.27,60,0.199,1.9,4,2,20.63,6.6,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Hexestrol,270.4,0.005,2 - DAEMA,157.21,0.03,TRIM,338.4,0.03,42,5.2,2,,6.39,2.797,CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,,
5 - fluorouracil,130.08,1.4,"2,6 - BAP",217.22,1.4,EGDMA,142.18,28,1,-0.9,3,2,23,6.9,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
1 - ethoxymethyl - 5 - fluorouracil,188.16,1.4,"2,6 - BAAP",217.22,1.4,EGDMA,142.18,28,12.2,-0.5,4,1,7.3,2.2,CCOCN1C=C(C(=O)N(C1=O)C(=O)C2=CC(=CC=C2)C(=O)OC3=C(C=CC(=N3)OC(=O)C4=CC=CC=C4)C#N)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
Uracil,112.09,1.4,"2,6 - BAAP",217.22,1.4,EGDMA,142.18,28,1,-1.1,2,2,,,C1=CNC(=O)NC1=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
Bupivacaine,288.4,1.39,MAA,72.09,16.7,EGDMA,142.18,76,2400,3.4,2,1,,,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
d-Brompheniramine,319.24,1.4,MAA,72.09,2,EGDMA,142.18,25,1.27,3.5,2,0,13.83,41.5,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Atropine,289.4,0.346,2-TFMAA,140.6,5,EGDMA,142.18,25,66.7,1.8,4,1,2.18,3.7,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=C(C(=O)O)C(F)(F)F
17-Beta-estradiol,272.4,1,TFMAA,140.6,2,EGDMA,142.18,20,3.6,4,2,2,1.59,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=C(C(=O)O)C(F)(F)F
17-Beta-estradiol,272.4,1,MAA,72.09,8,EGDMA,142.18,25,3.6,4,2,2,1.4,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
17-Beta-estradiol,272.4,0.69,DEAEMA,157.21,7,EGDMA,142.18,25,3.6,4,2,2,1.38,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
17-Beta-estradiol,272.4,1,MAA,72.09,8,EGDMA,142.18,25,3.6,4,2,2,1.32,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
17-Beta-estradiol,272.4,2,4-VP,86.11,14,EGDMA,142.18,25,3.6,4,2,2,1.25,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=NC=C1
17-Beta-estradiol,272.4,1,2-VP,84.11,4,EGDMA,142.18,10,3.6,4,2,2,1.24,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
17-Beta-estradiol,272.4,1,NVP,111.13,8,EGDMA,142.18,30,3.6,4,2,2,1.03,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1CN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6
17-Beta-estradiol,272.4,1,MAA,72.09,8,EGDMA,142.18,25,3.6,4,2,2,0.98,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
17-Beta-estradiol,272.4,2,HEMA,72.09,7.6,EGDMA,142.18,25,3.6,4,2,2,0.83,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCO
Glucose ,180.16,1.5,MAA,72.09,7,EGDMA,142.18,25,909,-2.6,6,5,3.13,2.5,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Glucose ,180.16,1.5,AA,71.08,2,EGDMA,142.18,25,909,-2.6,6,5,2.33,2.1,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Ibuprofen ,206.28,2,AA,71.08,7,EGDMA,142.18,30,21,3.5,2,1,3.2,3.2,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Aspirin  ,180.16,2.02,4-VP,86.11,6,EGDMA,142.18,30,10,1.2,4,1,4.22,3.8,CC(=O)OC1=CC=CC=C1C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=NC=C1
Dopamine,153.18,1,4-VP,86.11,6,EGDMA,142.18,30,600,-1,3,3,5.13,4.1,C1=CC(=C(C=C1CCN)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=NC=C1
 Serine,105.19,1,MAA,72.09,2,EGDMA,142.18,30,425,-3.1,4,3,4.67,2.8,C([C@@H](C(=O)O)N)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Paracetmol,151.16,10,MAA,72.09,8,EGDMA,142.08,40,1,0.5,2,2,4,3.2,CC(=O)NC1=CC=C(C=C1)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Paracetmol,151.16,10,AA,71.08,8,EGDMA,142.08,40,1,0.5,2,2,5.14,2.8,CC(=O)NC1=CC=C(C=C1)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Tegafur,200.17,5,MAA,72.09,4,EGDMA,142.08,20,29.9,-0.3,4,1,25.3,12.65,C1CC(OC1)N2C=C(C(=O)NC2=O)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
5-FU,130.08,1,AA,71.08,4,EDMA,207.27,20,1,-0.9,3,2,8.2,4.3,C1=C(C(=O)NC(=O)N1)F,,
Caffeine,94.19,1,MAA,72.09,4,EDMA,207.27,20,20,-0.1,3,0,1.2,1.9,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,,CN.C1=CC(=O)OC1=O
Thyroxin,776.87,0.9,AA,71.08,1,EDMA,207.27,20,0.105,2.4,5,3,1,1.3,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N,,
Carbamazeoine,202.3,2,4-VP,86.11,1,EGDMA,142.18,10,25,2.5,1,1,2.3,0.3,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=NC=C1
9-Isobutyleadenine,191.23,1,MAA,72.09,1.5,EGDMA,142.18,25,2.6,-0.7,8,2,2.3,0.3,CC(C)CN1C=NC2=C(N=CN=C21)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Ibuprofen,206.28,0.5,AA,71.08,7,EGDMA,142.18,25,21,3.5,2,1,1.4,0.2,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Theophylline,180.16,1,4-VP,86.11,7,EGDMA,142.18,15,27,0,3,1,1.4,0.2,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=NC=C1
Ephedrine,165.32,1,MAA,72.09,8,EGDMA,142.18,20,63600,0.9,2,2,1,1,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Serotonin,176.21,1,MAA,72.09,1.5,EGDMA,142.18,10,25.5,0.2,3,2,5.13,4.1,C1=CC2=C(C=C1O)C(=CN2)CCN,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Glutamate,147.13,1,4-VP,86.11,1,EDMA,207.27,10,8570,-3.7,5,3,5.57,3.9,C(CC(=O)[O-])C(C(=O)[O-])[NH3+],,C=CC1=CC=NC=C1
Glutamate,147.13,1,AA,71.08,1,EDMA,207.27,25,8570,-3.7,5,3,4.25,3.4,C(CC(=O)[O-])C(C(=O)[O-])[NH3+],,
Serine,105.09,0.36,MAA,72.09,10,EDMA,207.27,15,425000,-3.1,5,3,4.67,2.8,C([C@@H](C(=O)O)N)O,,CN.C1=CC(=O)OC1=O
Serine,105.09,0.36,MAA,72.09,10,EDMA,207.27,10,425000,-3.1,5,3,3.29,2.8,C([C@@H](C(=O)O)N)O,,CN.C1=CC(=O)OC1=O
Valine,117.15,2,4-VP,86.11,10,EDMA,207.27,20,58.5,-2.3,3,2,5.71,4,CC(C)[C@@H](C(=O)O)N,,C=CC1=CC=NC=C1
Histidine,155.15,1,MAA,72.09,8,EDMA,207.27,15,45.6,-3.2,4,3,5.5,3.3,C1=C(NC=N1)C[C@@H](C(=O)O)N,,CN.C1=CC(=O)OC1=O
Arginine,174.2,3,AA,71.08,8,EDMA,207.27,25,182,-4.2,4,4,3,3,C(C[C@@H](C(=O)O)N)CN=C(N)N,,
Lysine,146.19,3,MAA,72.09,8,EDMA,207.27,25,1000,-3,4,3,5.17,3.1,C(CCN)C[C@@H](C(=O)O)N,,CN.C1=CC(=O)OC1=O
Lysine,146.19,3,AA,71.08,5,EGDMA,142.18,25,1000,-3,4,3,3.57,2.5,C(CCN)C[C@@H](C(=O)O)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Dopamine,153.18,1,4-VP,86.11,5,EGDMA,142.18,30,535,-1,3,3,5.13,4.1,C1=CC(=C(C=C1CCN)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=NC=C1
Dopamine,153.18,1,MAA,72.09,5,EGDMA,142.18,40,535,-1,3,3,3.67,3.3,C1=CC(=C(C=C1CCN)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Phenylalanine,165.19,2,AA,71.08,5,EGDMA,142.18,40,26.9,-1.5,3,2,3.86,2.7,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Pyrazinamide,123.11,0.081,AA,71.08,8,EDC,191.7,,18.5,-0.6,3,1,2.02,,C1=CN=C(C=N1)C(=O)N,,
Nicotinamide,122.12,0.819,GMA,142.15,10, EGDMA ,142.18,25,2.8,-0.4,2,1,2.15,,C1=CC(=CN=C1)C(=O)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCC1CO1
Isoniazid,137.14,0.729,HEMA,130.14,7.6,EGDMA,142.18,25,13.7,-0.7,3,2,1.98,,C1=CN=CC=C1C(=O)NN,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCO
Isonicotinic acid,153.14,0.892,EGDMA,142.18,17, AIBN,164.21,19,1,0.4,3,1,2.08,,C1=CN=CC=C1C(=O)O,,
 Isonicotinonitrile,104.12,7.12,PAA,72.06,6,EGDMA ,142.18,25,0.5,0.5,2,0,2.12,,CC(C1=NC=CC(=C1)C#N)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=O)OO
 Uracil,112.1,0.92,AA,71.08,8,EGDMA ,142.18,25,3.6,-1.1,2,2,2.01,,C1=CNC(=O)NC1=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Pyrimidine,80.09,1.249,AA,71.08,8,EGDMA ,142.18,25,,-0.4,2,0,2.02,,C1=CN=CN=C1,CC(=C)C(=O)OCCOC(=O)C(=C)C,
 Benzimidazole,118.15,0.084,MAA,72.09,4.5,EGDMA ,142.18,25,17.7,1.3,1,1,2.04,,C1=CC=C2C(=C1)NC=N2,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
 Pyridine,79.1,1.265,MAA,72.09,8,EGDMA ,142.18,40,100,0.7,1,0,2.06,,C1=CC=NC=C1,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Quercetin,302.24,0.331,4 - VP,86.11,1.67,EGDMA ,142.18,25,0.6,1.5,7,5,3.37,,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=NC=C1
