Compound name,M.wt,tempConc(mmol),FUNCTIONAL MONOMER,M.wt,MonomerConc(mmol),crosslinker,M.wt,CROSSLINKER CONC(mmol),Solubility,Xlogp,H bond acceptor count,H bond donor count,IF,MIP,template smile,crosslinker smile,momomer smile
Atropine,289.37,0.346,2-TFMAA,140.6,5,EGDMA ,142.18,25,43.4,1.8,4,1,2.18,,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=C(C(=O)O)C(F)(F)F
Estrone,270.37,0.369,MAA,72.09,8,EGDMA ,142.18,40,0.76,3.1,2,1,1.15,,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
 3-Isoxazolecarboxamide,111.09,0.799,NVP,111.13,8,EGDMA ,142.18,30,8.58,-0.4,3,1,2.07,,C1=CON=C1C(=O)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1CN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6
 2-Pyridinecarboxylic Acid Amide,123.11,0.819,DMA,45.08,9,EGDMA ,142.18,25,18.5,0.2,4,1,2.03,,C1=CC=C(C(=C1)N)NC(=O)C2=CC=CC=N2,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=O)N(C)C.CC(=O)N(C)C
" 1H-Pyrazolo[3,4-b]quinolin-4-amine",204.21,0.464, DMAEMA,157.21,9.7,EGDMA ,142.18,25,,1.5,3,2,2.11,,C1=CC=C2C(=C1)C=C3C=NNC3=N2,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCN(C)C
 Isoxazole-4-carboxamide,113.1,0.799,AMPS,207.21,2,EGDMA ,142.18,25,0.11,2.5,6,1,2.12,,CC1=C(C=NO1)C(=O)NC2=CC=CC(=C2)C(F)(F)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Nicotinic Acid Amide,122.12,0.819,GMA,142.15,10,EGDMA ,142.18,25,2.8,-0.4,2,1,2.07,,C1=CC(=CN=C1)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCC1CO1
2-Methylpyridine-3-carboxamide,138.15,0.734,MAA,72.09,4.5,EDMA,207.27,20,50,0.1,2,1,1.85,,CC1=CC(=C(N=C1)C(=O)N)N,,CN.C1=CC(=O)OC1=O
4-Nitropyridine-3-carboxamide,167.12,0.609,AA,71.08,8,EGDMA ,142.18,25,0.303,1.5,4,1,1.92,,CCC1=CC(=NC=C1C(=O)NC(=O)C)[N+](=O)[O-],CC(=C)C(=O)OCCOC(=O)C(=C)C,
 3-Chloropyridine-3-carboxamide,162.56,0.59,GMA,142.15,10,EDMA,207.27,20,10,1,3,1,1.76,,C1=CC(=C(N=C1)C(=O)N)Cl,,CC(=C)C(=O)OCC1CO1
 2-Aminonicotinonitrile,123.11,0.84,MAH,119.14,2,EGDMA ,142.18,25,4.7,0.8,3,1,2.07,,C1=CC(=C(N=C1)N)C#N,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC(=O)OC1=O
"1-Methyl-1,2,3,4-tetrahydroisoquinoline-2-carboxamide",193.24,0.525,MBA,137.18,9.2,EGDMA ,142.18,76,,2.2,5,1,2.1,,CC1C2=CC=CC=C2CCN1,CC(=C)C(=O)OCCOC(=O)C(=C)C,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O[C@H]5[C@@H]([C@H]([C@@H](CO5)O)O)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)COC(=O)/C=C/C7=CC(=C(C=C7)O)O)O)O)O)O)O
"3,5-Dimethylpyridine-3-carboxamide",149.16,0.665,DMAEMA,157.21,6.7,EGDMA ,142.18,25,33,0.8,2,1,1.9,,CC1=CN=CC(=C1C(=O)O)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCN(C)C
4-Fluoropyridine-3-carboxamide,157.13,0.64,VBC,97.2,3.5,EGDMA ,142.18,40,3.82,-0.2,3,1,1.77,,C1=CN=CC(=C1C(=O)N)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(C1=CC=CC=C1)Cl
 2-Chloropyridine-3-carboxamide,157.58,0.631,PAA,72.06,6,EGDMA ,142.18,25,27,1.6,2,1,1.88,,C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)C3=C(N=CC=C3)Cl,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=O)OO
"3,5-Diisopropylpyridine-3-carboxamide",219.31,0.475,DMAEMA,157.21,4,EGDMA ,142.18,28,200,,,,3.18,,,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCN(C)C
2-Iodopyridine-3-carboxamide,276.02,0.384,NVP,111.13,8,EGDMA ,142.18,25,0.365,0.4,2,1,3.08,,C1=CC(=C(N=C1)I)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1CN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6
3-Fluoropyridine-3-carboxamide,156.13,0.649,EGDMA,142.18,17,EGDMA ,142.18,30,23.2,0.6,3,1,2.1,,C1=CC(=C(N=C1)C(=O)N)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,
 4-Bromopyridine-3-carboxamide,235.01,0.485,VBC,97.2,3.5,EGDMA ,142.18,25,3.89,1.1,2,1,3.05,,,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(C1=CC=CC=C1)Cl
4-Ethylpyridine-3-carboxamide,171.21,0.74,AA,71.08,8,EGDMA ,142.18,25,34,0.5,2,1,3.02,,,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Sulfamethizole,270.33,0.1,EDOT,142.18,2,EGDGE,174.2,40,40.5,0.5,7,2,8.4,,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,,C1C(OC2=CSC=C2O1)COCC(=O)NCCN3C(=O)C=CC3=O
Naltrexone,341.401,0.655,MAA,72.09,10,MBA,294.36,30,100,1.9,5,2,2.27,,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,,CN.C1=CC(=O)OC1=O
"4-nitrophenol	",139.11,2.22,4-VP,105.14,4.5,EDMA,207.27,25,0.1,1.9,3,1,1.4,,C1=CC(=CC=C1[N+](=O)[O-])O,,C=CC1=CC=NC=C1
tyramine,137.179,,MAA,72.09,8,EGDMA,142.18,25,10.4,1.1,2,2,4.27,,C1=CC(=CC=C1CCN)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
"2,3,7,8-tetra-chlorodibenzo-p-dioxin",322,0.665,"MAA,AAM,ITA,VP",,7,EGDMA,142.18,25,0.0002,6.4,2,0,2.371,,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Acetaminophen ,151.163,0.146,APTES,221.372,2,Glutaraldehyde,100.12,25,14,0.5,2,2,4.09,0.2,CC(=O)NC1=CC=C(C=C1)O,,CCO[Si](CCCN)(OCC)OCC
Codeine,299.364,10,APTES,221.372,9.2,Glutaraldehyde,100.12,20,0.57,1.1,1,4,4.16,1,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,,CCO[Si](CCCN)(OCC)OCC
Cefoperazone ,645.67,7,MAA,72.09,6.7,EGDMA,142.18,25,50,-0.7,4,13,4.1,4.1,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Cefazolin,454.51,0.5,MAA,72.09,1,EGDMA,142.18,20,50,-0.4,2,12,3.3,3.9,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
cephalexin,347.39,0.29,MAA,72.09,10,EGDMA,142.18,25,2,0.6,6,3,3.4,3.4,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Ginsenoside Rb1,1109.27,0.5,AM,243.06,4,Glutaraldehyde,100.12,76,,0.3,23,15,2.11,2.8,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)O)O)C,,
Ginsenoside Rg2,620.84,5,AM,243.06,8,Glutaraldehyde,100.12,25,,3.2,13,9,2.11,2.8,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C[C@@]4([C@H](C[C@H]([C@H]5[C@]4(CC[C@@H]5[C@](C)(CCC=C(C)C)O)C)O)[C@@]6([C@@H]3C([C@H](CC6)O)(C)C)C)C)CO)O)O)O)O)O,,
Notoginsenoside R1,933.12,7,AM,243.06,9,Glutaraldehyde,100.12,40,1,1.1,18,12,2.11,4,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H](CO6)O)O)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C,,
Ibuprofen,206.28,4.84,2-VP,84.11,3.5,EGDMA ,142.18,25,21,3.5,2,1,7.6,3.3,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
Naproxen,230.26,0.734,2-VP,84.11,8,EGDMA ,142.18,28,20,3.3,3,1,4.8,3,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
Ketoprofen,254.28,1.33,2-VP,84.11,2,DVB,130.18,25,51,3.1,3,1,3.5,3.1,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,,P#[V]
Diclofenac,296.148,3.69,2-VP,84.11,5,Glutaraldehyde,100.12,30,50,4.4,3,2,5.2,2.5,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,,P#[V]
Clofibric acid,214.645,0.434,2-VP,84.11,2,EGDMA,142.18,25,1,2.6,3,1,4.1,3.3,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
Sulphanilamide,172.2,1,APTES,221.37,8,Glutaraldehyde,100.12,25,11,-0.6,2,4,1.56,2.4,C1=CC(=CC=C1N)S(=O)(=O)N,,CCO[Si](CCCN)(OCC)OCC
Sulphacetamide,214.243,1,APTES,221.37,8,Glutaraldehyde,100.12,25,11,-1,4,2,2.7,1.08,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,,CCO[Si](CCCN)(OCC)OCC
Sulphadiazine,250.278,1,APTES,221.37,8,Glutaraldehyde,100.12,40,13,-0.1,6,2,1.7,1.25,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,CCO[Si](CCCN)(OCC)OCC
Sulphathiazole,255.319,1,APTES,221.37,4,EGDMA,141.18,25,51,0.1,6,2,3.9,1.47,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,CC(=C)C(=O)OCCOC(=O)C(=C)C,CCO[Si](CCCN)(OCC)OCC
Sulphamerazine,264.305,1,APTES,221.37,8,Glutaraldehyde,100.12,28,51,0.1,6,2,1.13,0.36,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,CCO[Si](CCCN)(OCC)OCC
Sulphamethizole,270.333,1,APTES,221.37,8,Glutaraldehyde,100.12,25,51,0.9,6,2,4.52,1.5,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,,CCO[Si](CCCN)(OCC)OCC
Ibuprofen,206.28,4.84,2-VP,84.11,8,DVB,130.18,30,21,3.5,2,1,1.113,0.03,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,,P#[V]
Naproxen,230.26,0.734,2-VP,84.11,7.6,EGDMA,142.18,25,,3.3,3,1,1.275,0.08,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
Diclofenac,296.148,3.69,2-VP,84.11,4,EGDMA,142.18,25,50,4.4,3,2,1.195,0.07,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
Fenoprofen,242.269,1,2-VP,84.11,5,EGDMA,142.18,12,2.5,3.3,3,1,8.34,,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
Gemfibrozil,250.33,1,2-VP,84.11,4,EGDMA,142.18,10,16,3.8,3,1,9.5,,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
5-Fluorouracil,130.08,1,MAA,72.09,50,EGDMA,142.18,30,1,-0.9,3,2,7.886426593,,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,72.09,50,EGDMA,142.18,30,1,-0.9,3,2,8.329639889,,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,72.09,50,EGDMA,142.18,30,1,-0.9,3,2,12.22160665,,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,72.09,50,EGDMA,142.18,40,1,-0.9,3,2,9.659279778,,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,72.09,50,EGDMA,142.18,40,1,-0.9,3,2,9.326869806,,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,72.09,50,EGDMA,142.18,40,1,-0.9,3,2,10.26869806,,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,15,1,-0.9,3,2,23.87,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,15,1,-0.9,3,2,2.67,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,15,1,-0.9,3,2,0.34,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,20,1,-0.9,3,2,5.63,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,20,1,-0.9,3,2,0.93,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,20,1,-0.9,3,2,0.34,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,30,1,-0.9,3,2,9.8,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,30,1,-0.9,3,2,1.6,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,APTES,221.37,21,TEOS,208.33,30,1,-0.9,3,2,0.34,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CCO[Si](CCCN)(OCC)OCC
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,15,1,-0.9,3,2,11.7,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,15,1,-0.9,3,2,10.6,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,15,1,-0.9,3,2,0.8,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,20,1,-0.9,3,2,11.7,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,20,1,-0.9,3,2,7.4,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,20,1,-0.9,3,2,0.34,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,30,1,-0.9,3,2,15.9,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,CN.C1=CC(=O)OC1=O
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,30,1,-0.9,3,2,2.3,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,
5-Fluorouracil,130.08,1,MAA,221.37,15,TEOS,208.33,30,1,-0.9,3,2,0.34,,C1=C(C(=O)NC(=O)N1)F,CCO[Si](OCC)(OCC)OCC,
